"戦術（Tactics）","概要"
"偵察（Reconnaissance）","攻撃者が攻撃に必要な情報を収集しようとしている"
"リソース開発（Resource Development）","攻撃者が攻撃に必要なツールや環境を作成しようとしている"
"初期アクセス（Initial Access）","攻撃者がネットワークに侵入しようとしている"
"実行（Execution）","攻撃者が悪意のあるコードを実行しようとしている"
"永続化（Persistence）","攻撃者が不正アクセスする環境を確保しようとしている"
"権限昇格（Privilege Escalation）","攻撃者がより高いレベルの権限を取得しようとしている"
"防衛回避（Defense Evasion）","攻撃者が検知されないようにしている"
"認証情報アクセス（Credential Access）","攻撃者がアカウントやパスワードを盗もうとしている"
"探索（Discovery）","攻撃者がアクセス先の環境を理解しようとしている"
"水平展開（Lateral Movement）","攻撃者がアクセス先の環境を移動しようとしている"
"収集（Collection）","攻撃者が目標に関心のあるデータを収集しようとしている"
"C&C（Command and Control）","攻撃者が侵害されたシステムと通信して制御しようとしている"
"持ち出し（Exfiltration）","攻撃者がデータを盗もうとしている"
"影響（Impact）","攻撃者がシステムとデータを操作、中断、または破壊しようとしている"
